prj,total_pwr(uW),static_pwr(uW),dynamic_pwr(mW)
io8_l1n1n4_l3n1n2_l5n1_d1d2,379132.48,362997.1666666667,16.135313333333297
io8_l1n1n4_l3n1n4_l5n1,358158.85135135136,343084.2631578947,15.074588193456643
io8_l1n1n4_l3n1n4_l5n1_d1d2,381448.1756756757,362944.69444444444,18.50348123123124
io8_l1n1n4_l3n1n8_l5n1,360264.76923076925,345589.4358974359,14.675333333333372
io8_l1n1n4_l3n1n8_l5n1_d1d2,385081.2051282051,366948.2105263158,18.13299460188934
io8_l1n1n4_l3n1p1_l5n1,364090.7866666667,346909.9459459459,17.180840720720763
io8_l1n1n4_l3n1p1_l5n1_d1d2,389613.3076923077,360502.2368421053,29.111070850202406
io8_l1n1n4_l3n1p2_l5n1,361482.82666666666,344753.7027027027,16.72912396396394
io8_l1n1n4_l3n1p2_l5n1_d1d2,387924.13513513515,362755.3243243243,25.16881081081083
io8_l1n1n4_l3n1p4_l5n1,362316.76,348027.2894736842,14.289470526315796
io8_l1n1n4_l3n1p4_l5n1_d1d2,383486.85135135136,361226.08108108107,22.260770270270296
io8_l1n1n4_l3n1p8_l5n1,359868.05194805196,346281.9,13.586151948051935
io8_l1n1n4_l3n1p8_l5n1_d1d2,392371.06666666665,374433.3947368421,17.937671929824575
io8_l1n1n4_l3p1n1_l5n1,373047.94736842107,355088.97297297296,17.95897439544811
io8_l1n1n4_l3p1n1_l5n1_d1d2,401212.86486486485,377762.36842105264,23.450496443812213
io8_l1n1n4_l3p2n1_l5n1,386683.775,363430.5,23.253275000000023
io8_l1n1n4_l3p2n1_l5n1_d1d2,420495.5625,391530.35,28.965212500000025
io8_l1n1n4_l3p4n1_l5n1,400045.45,374610.875,25.434575000000013
io8_l1n1n4_l3p4n1_l5n1_d1d2,429194.55,396981.4,32.21314999999996
io8_l1n1n4_l3p8n1_l5n1,474327.1,449557.45,24.769649999999967
io8_l1n1n4_l3p8n1_l5n1_d1d2,867015.7027027027,815559.2564102564,51.456446292446344
io8_l1n1n8_l3n1n1_l5n1,357128.8,344973.45,12.155349999999977
io8_l1n1n8_l3n1n1_l5n1_d1d2,382894.1125,363614.025,19.280087499999965
io8_l1n1n8_l3n1n2_l5n1,356579.3,346348.53658536583,10.23076341463416
io8_l1n1n8_l3n1n2_l5n1_d1d2,376960.225,362405.0,14.555224999999977
io8_l1n1n8_l3n1n4_l5n1,360308.4,345665.55,14.642850000000035
io8_l1n1n8_l3n1n4_l5n1_d1d2,380170.875,363191.8,16.979075000000012
io8_l1n1n8_l3n1n8_l5n1,357183.175,342423.15,14.760024999999965
io8_l1n1n8_l3n1n8_l5n1_d1d2,380732.95,361319.7,19.41325
io8_l1n1n8_l3n1p1_l5n1,362996.625,344371.39024390245,18.625234756097548
io8_l1n1n8_l3n1p1_l5n1_d1d2,389065.125,361766.9,27.298224999999977
io8_l1n1n8_l3n1p2_l5n1,365871.6375,347397.85,18.473787500000036
io8_l1n1n8_l3n1p2_l5n1_d1d2,388025.2,364696.05,23.329150000000023
io8_l1n1n8_l3n1p4_l5n1,360213.25,344871.95,15.341299999999988
io8_l1n1n8_l3n1p4_l5n1_d1d2,383630.1375,362334.45,21.2956875
io8_l1n1n8_l3n1p8_l5n1,362277.675,345546.85,16.73082500000001
io8_l1n1n8_l3n1p8_l5n1_d1d2,394907.5352112676,375361.23529411765,19.54629991714994
io8_l1n1n8_l3p1n1_l5n1,375377.45,354442.05,20.935400000000023
io8_l1n1n8_l3p1n1_l5n1_d1d2,404491.325,379113.9,25.377424999999988
io8_l1n1n8_l3p2n1_l5n1,390213.9,363628.325,26.585575000000013
io8_l1n1n8_l3p2n1_l5n1_d1d2,420899.2,391465.4,29.433799999999987
io8_l1n1n8_l3p4n1_l5n1,402355.1625,374322.175,28.032987499999987
io8_l1n1n8_l3p4n1_l5n1_d1d2,433530.85,398646.875,34.88397499999998
io8_l1n1n8_l3p8n1_l5n1,483010.8271604938,450201.55,32.809277160493835
io8_l1n1n8_l3p8n1_l5n1_d1d2,863478.6710526316,808332.2631578947,55.14640789473685
io8_l1n1p1_l3n1n1_l5n1,359054.3375,345652.95,13.401387500000011
io8_l1n1p1_l3n1n1_l5n1_d1d2,388048.9,365404.875,22.644025000000024
io8_l1n1p1_l3n1n2_l5n1,358726.625,345495.125,13.2315
io8_l1n1p1_l3n1n2_l5n1_d1d2,388280.6835443038,365966.85,22.313833544303836
io8_l1n1p1_l3n1n4_l5n1,363369.125,346900.6,16.468525000000025
io8_l1n1p1_l3n1n4_l5n1_d1d2,387943.875,363469.4,24.474474999999977
io8_l1n1p1_l3n1n8_l5n1,365180.7625,348437.25,16.743512500000012
io8_l1n1p1_l3n1n8_l5n1_d1d2,395315.961038961,369491.0263157895,25.824934723171523
io8_l1n1p1_l3n1p1_l5n1,366405.69620253163,348499.1,17.906596202531656
io8_l1n1p1_l3n1p1_l5n1_d1d2,400590.65,364299.225,36.29142500000005
io8_l1n1p1_l3n1p2_l5n1,366450.3375,348369.25,18.081087500000024
io8_l1n1p1_l3n1p2_l5n1_d1d2,394106.025,359557.025,34.549
io8_l1n1p1_l3n1p4_l5n1,367048.875,347794.75,19.254125
io8_l1n1p1_l3n1p4_l5n1_d1d2,396727.5308641975,364254.9,32.472630864197505
io8_l1n1p1_l3n1p8_l5n1,368283.55,346144.875,22.13867499999999
io8_l1n1p1_l3n1p8_l5n1_d1d2,400443.92,369156.34210526315,31.287577894736838
io8_l1n1p1_l3p1n1_l5n1,379008.025,357386.675,21.621350000000035
io8_l1n1p1_l3p1n1_l5n1_d1d2,415794.425,380826.6,34.96782500000001
io8_l1n1p1_l3p2n1_l5n1,396609.9375,366103.125,30.5068125
io8_l1n1p1_l3p2n1_l5n1_d1d2,438966.75,393970.9,44.995849999999976
io8_l1n1p1_l3p4n1_l5n1,408823.7375,375628.8,33.1949375
io8_l1n1p1_l3p4n1_l5n1_d1d2,447312.9,396428.025,50.884875
io8_l1n1p1_l3p8n1_l5n1,488545.25,452281.55,36.263700000000014
io8_l1n1p1_l3p8n1_l5n1_d1d2,877623.4736842106,812353.2777777778,65.27019590643282
io8_l1n1p2_l3n1n1_l5n1,362731.1,348444.05,14.287049999999988
io8_l1n1p2_l3n1n1_l5n1_d1d2,388737.6404494382,363289.1,25.44854044943821
io8_l1n1p2_l3n1n2_l5n1,359888.25,347816.74358974356,12.071506410256436
io8_l1n1p2_l3n1n2_l5n1_d1d2,381750.0,363376.88372093026,18.37311627906974
io8_l1n1p2_l3n1n4_l5n1,363936.1707317073,348080.0243902439,15.856146341463376
io8_l1n1p2_l3n1n4_l5n1_d1d2,391271.65,364897.5,26.37415000000002
io8_l1n1p2_l3n1n8_l5n1,366084.175,347442.65,18.641524999999966
io8_l1n1p2_l3n1n8_l5n1_d1d2,399669.8108108108,376490.72222222225,23.17908858858858
io8_l1n1p2_l3n1p1_l5n1,369852.3164556962,347969.35,21.88296645569621
io8_l1n1p2_l3n1p1_l5n1_d1d2,400201.0,364152.75,36.04825
io8_l1n1p2_l3n1p2_l5n1,367446.75,345806.05,21.640700000000013
io8_l1n1p2_l3n1p2_l5n1_d1d2,400704.3,366548.5,34.155799999999985
io8_l1n1p2_l3n1p4_l5n1,366638.3625,348193.1,18.445262500000013
io8_l1n1p2_l3n1p4_l5n1_d1d2,393220.075,362765.125,30.45495000000001
io8_l1n1p2_l3n1p8_l5n1,364311.775,345136.95,19.174825000000013
io8_l1n1p2_l3n1p8_l5n1_d1d2,400374.85135135136,371123.3157894737,29.251535561877652
io8_l1n1p2_l3p1n1_l5n1,379613.4125,351845.625,27.767787499999976
io8_l1n1p2_l3p1n1_l5n1_d1d2,411746.775,375276.8,36.469975000000034
io8_l1n1p2_l3p2n1_l5n1,394661.8625,362351.45,32.31041249999998
io8_l1n1p2_l3p2n1_l5n1_d1d2,436191.775,392406.175,43.78560000000004
io8_l1n1p2_l3p4n1_l5n1,406764.55,371508.375,35.25617499999999
io8_l1n1p2_l3p4n1_l5n1_d1d2,443955.875,392466.25,51.489625
io8_l1n1p2_l3p8n1_l5n1,485007.1875,445355.25,39.6519375
io8_l1n1p2_l3p8n1_l5n1_d1d2,865454.325,788134.6,77.31972499999998
io8_l1n1p4_l3n1n1_l5n1,357008.375,343498.05,13.510325000000012
io8_l1n1p4_l3n1n1_l5n1_d1d2,383801.075,362866.8780487805,20.934196951219523
io8_l1n1p4_l3n1n2_l5n1,352268.275,339595.95,12.672325000000011
io8_l1n1p4_l3n1n2_l5n1_d1d2,378144.3,359308.875,18.83542499999999
io8_l1n1p4_l3n1n4_l5n1,355330.7,338194.225,17.136475000000036
io8_l1n1p4_l3n1n4_l5n1_d1d2,381457.775,358134.2,23.323575000000012
io8_l1n1p4_l3n1n8_l5n1,360322.8125,345126.9,15.195912499999977
io8_l1n1p4_l3n1n8_l5n1_d1d2,392144.65789473685,369403.5714285714,22.741086466165434
io8_l1n1p4_l3n1p1_l5n1,366169.5,342578.1,23.591400000000025
io8_l1n1p4_l3n1p1_l5n1_d1d2,397855.95,362627.65,35.22829999999999
io8_l1n1p4_l3n1p2_l5n1,363480.6,344087.3,19.39329999999999
io8_l1n1p4_l3n1p2_l5n1_d1d2,396001.025,362332.5,33.668525000000024
io8_l1n1p4_l3n1p4_l5n1,361981.35,344946.25,17.035099999999975
io8_l1n1p4_l3n1p4_l5n1_d1d2,387821.75,359194.0,28.62775
io8_l1n1p4_l3n1p8_l5n1,362830.8,344185.825,18.644974999999977
io8_l1n1p4_l3n1p8_l5n1_d1d2,397737.96153846156,370442.97297297296,27.2949885654886
io8_l1n1p4_l3p1n1_l5n1,382010.25,355758.45,26.25179999999999
io8_l1n1p4_l3p1n1_l5n1_d1d2,414290.075,380193.5,34.09657500000001
io8_l1n1p4_l3p2n1_l5n1,397987.225,364000.55,33.98667499999999
io8_l1n1p4_l3p2n1_l5n1_d1d2,434171.7,392685.25,41.48645000000001
io8_l1n1p4_l3p4n1_l5n1,413521.5625,377713.3,35.80826250000001
io8_l1n1p4_l3p4n1_l5n1_d1d2,446218.34831460676,398831.35,47.386998314606785
io8_l1n1p4_l3p8n1_l5n1,488594.5,446640.0,41.9545
io8_l1n1p4_l3p8n1_l5n1_d1d2,862104.15,795538.2,66.56595000000007
io8_l1n1p8_l3n1n1_l5n1,358651.675,345661.425,12.99025
io8_l1n1p8_l3n1n1_l5n1_d1d2,381475.925,359570.55,21.905375
io8_l1n1p8_l3n1n2_l5n1,359762.175,345542.45,14.219724999999977
io8_l1n1p8_l3n1n2_l5n1_d1d2,381590.5875,362809.2926829268,18.781294817073213
io8_l1n1p8_l3n1n4_l5n1,361466.825,346175.525,15.291299999999989
io8_l1n1p8_l3n1n4_l5n1_d1d2,384655.7,363759.8,20.895900000000022
io8_l1n1p8_l3n1n8_l5n1,365390.625,347213.25,18.177375
io8_l1n1p8_l3n1n8_l5n1_d1d2,393490.54054054053,370794.94736842107,22.695593172119466
io8_l1n1p8_l3n1p1_l5n1,367209.2125,345767.25,21.441962500000024
io8_l1n1p8_l3n1p1_l5n1_d1d2,398043.075,364143.7804878049,33.899294512195105
io8_l1n1p8_l3n1p2_l5n1,366031.2125,345600.85,20.430362500000047
io8_l1n1p8_l3n1p2_l5n1_d1d2,393687.825,362067.75,31.62007500000001
io8_l1n1p8_l3n1p4_l5n1,365970.525,347538.75,18.431775000000023
io8_l1n1p8_l3n1p4_l5n1_d1d2,390318.04938271607,362670.6,27.64744938271609
io8_l1n1p8_l3n1p8_l5n1,362471.3076923077,343613.3076923077,18.858
io8_l1n1p8_l3n1p8_l5n1_d1d2,386328.3625,361119.0,25.209362499999987
io8_l1n1p8_l3p1n1_l5n1,378011.8875,352042.2,25.9696875
io8_l1n1p8_l3p1n1_l5n1_d1d2,411977.05,376962.425,35.014625
io8_l1n1p8_l3p2n1_l5n1,399768.5,362433.6,37.334900000000026
io8_l1n1p8_l3p2n1_l5n1_d1d2,435815.48,392783.7,43.03177999999997
io8_l1n1p8_l3p4n1_l5n1,409847.0909090909,372058.95,37.78814090909087
io8_l1n1p8_l3p4n1_l5n1_d1d2,446856.5733333333,398443.4871794872,48.413086153846116
io8_l1n1p8_l3p8n1_l5n1,492738.08108108107,451835.0,40.90308108108106
io8_l1n1p8_l3p8n1_l5n1_d1d2,896378.925,808516.6829268293,87.86224207317072
io8_l1p1n1_l3n1n1_l5p1,371520.73333333334,353991.3076923077,17.52942564102565
io8_l1p1n1_l3n1n1_l5p1_d1d2,402494.36842105264,376014.2105263158,26.480157894736855
io8_l1p1n1_l3n1n2_l5p1,374758.2266666667,357352.6052631579,17.40562140350876
io8_l1p1n1_l3n1n2_l5p1_d1d2,400543.82608695654,378934.72222222225,21.609103864734294
io8_l1p1n1_l3n1n4_l5p1,380704.3661971831,360103.5294117647,20.600836785418387
io8_l1p1n1_l3n1n4_l5p1_d1d2,404950.4675324675,379685.44444444444,25.265023088023067
io8_l1p1n1_l3n1n8_l5p1,382993.83561643836,358792.41025641025,24.201425360028107
io8_l1p1n1_l3n1n8_l5p1_d1d2,413772.4931506849,385609.0512820513,28.163441868633615
io8_l1p1n1_l3n1p1_l5p1,390444.7922077922,359189.17647058825,31.255615737203975
io8_l1p1n1_l3n1p1_l5p1_d1d2,426293.0,381687.3333333333,44.605666666666686
io8_l1p1n1_l3n1p2_l5p1,389051.5733333333,359373.575,29.677998333333292
io8_l1p1n1_l3n1p2_l5p1_d1d2,420212.55555555556,380305.36363636365,39.907191919191916
io8_l1p1n1_l3n1p4_l5p1,384404.30555555556,356803.4736842105,27.600831871345058
io8_l1p1n1_l3n1p4_l5p1_d1d2,416479.25333333336,380373.6923076923,36.105561025641045
io8_l1p1n1_l3n1p8_l5p1,386419.3611111111,360208.4871794872,26.210873931623937
io8_l1p1n1_l3n1p8_l5p1_d1d2,413120.0253164557,379843.45,33.276575316455684
io8_l1p1n1_l3p1n1_l5p1,393038.98630136985,364649.3243243243,28.389661977045527
io8_l1p1n1_l3p1n1_l5p1_d1d2,431430.56,394155.0,37.27556
io8_l1p1n1_l3p2n1_l5p1,409218.03797468357,372413.80555555556,36.804232419128006
io8_l1p1n1_l3p2n1_l5p1_d1d2,457236.858974359,407092.9166666667,50.14394230769231
io8_l1p1n1_l3p4n1_l5p1,428668.75324675324,383981.71428571426,44.687038961038986
io8_l1p1n1_l3p4n1_l5p1_d1d2,469849.75675675675,416694.6176470588,53.15513910969795
io8_l1p1n1_l3p8n1_l5p1,514451.84210526315,462798.22222222225,51.653619883040896
io8_l1p1n1_l3p8n1_l5p1_d1d2,889314.45,803069.95,86.2445
io8_l1p2n1_l3n1n1_l5p2,385497.1948051948,366373.02702702704,19.124167778167756
io8_l1p2n1_l3n1n1_l5p2_d1d2,422556.37333333335,393174.74358974356,29.381629743589787
io8_l1p2n1_l3n1n2_l5p2,386726.2727272727,367947.65789473685,18.77861483253585
io8_l1p2n1_l3n1n2_l5p2_d1d2,418602.69333333336,394376.24324324325,24.226450090090104
io8_l1p2n1_l3n1n4_l5p2,390034.58666666667,367537.4736842105,22.497112982456166
io8_l1p2n1_l3n1n4_l5p2_d1d2,420530.4054054054,394322.28205128206,26.208123354123323
io8_l1p2n1_l3n1n8_l5p2,397433.2051282051,368981.0,28.452205128205126
io8_l1p2n1_l3n1n8_l5p2_d1d2,418693.7875,394397.1,24.2966875
io8_l1p2n1_l3n1p1_l5p2,401671.91780821915,365143.64864864864,36.52826915957051
io8_l1p2n1_l3n1p1_l5p2_d1d2,443113.0263157895,393081.3243243243,50.03170199146518
io8_l1p2n1_l3n1p2_l5p2,403534.7027027027,367762.36842105264,35.77233428165008
io8_l1p2n1_l3n1p2_l5p2_d1d2,441298.6710526316,394138.5789473684,47.160092105263146
io8_l1p2n1_l3n1p4_l5p2,401731.52,366812.2051282051,34.919314871794896
io8_l1p2n1_l3n1p4_l5p2_d1d2,441852.3287671233,394282.91891891893,47.56940984820435
io8_l1p2n1_l3n1p8_l5p2,403011.25333333336,369492.6842105263,33.518569122807065
io8_l1p2n1_l3n1p8_l5p2_d1d2,440064.746835443,392453.225,47.61152183544304
io8_l1p2n1_l3p1n1_l5p2,408086.13513513515,373732.65789473685,34.35347724039829
io8_l1p2n1_l3p1n1_l5p2_d1d2,457899.2702702703,407441.84210526315,50.45742816500715
io8_l1p2n1_l3p2n1_l5p2,431648.9733333333,375498.9743589744,56.14999897435895
io8_l1p2n1_l3p2n1_l5p2_d1d2,484962.7702702703,414617.1666666667,70.3456036036036
io8_l1p2n1_l3p4n1_l5p2,467979.5753424658,392749.7631578947,75.22981218457106
io8_l1p2n1_l3p4n1_l5p2_d1d2,522581.0263157895,429137.9743589744,93.44305195681513
io8_l1p2n1_l3p8n1_l5p2,569881.3972602739,477818.4324324324,92.0629648278415
io8_l1p2n1_l3p8n1_l5p2_d1d2,967671.6125,809986.775,157.68483750000001
io8_l1p4n1_l3n1n1_l5p4,404242.09210526315,384722.7837837838,19.519308321479357
io8_l1p4n1_l3n1n1_l5p4_d1d2,433894.5263157895,402981.17647058825,30.913349845201243
io8_l1p4n1_l3n1n2_l5p4,401805.74666666664,382348.2368421053,19.457509824561363
io8_l1p4n1_l3n1n2_l5p4_d1d2,430282.4285714286,403751.5128205128,26.530915750915767
io8_l1p4n1_l3n1n4_l5p4,411311.6883116883,381739.7894736842,29.5718988380041
io8_l1p4n1_l3n1n4_l5p4_d1d2,443195.7368421053,404291.07692307694,38.90465991902835
io8_l1p4n1_l3n1n8_l5p4,417971.74324324325,383556.641025641,34.415102217602254
io8_l1p4n1_l3n1n8_l5p4_d1d2,445248.4556962025,406140.175,39.108280696202534
io8_l1p4n1_l3n1p1_l5p4,425798.1038961039,380186.3783783784,45.61172551772551
io8_l1p4n1_l3n1p1_l5p4_d1d2,460922.9210526316,403536.9736842105,57.38594736842107
io8_l1p4n1_l3n1p2_l5p4,426165.91891891893,383658.35135135136,42.50756756756758
io8_l1p4n1_l3n1p2_l5p4_d1d2,462129.5063291139,405392.23076923075,56.73727555988316
io8_l1p4n1_l3n1p4_l5p4,423714.5833333333,382645.84210526315,41.06874122807017
io8_l1p4n1_l3n1p4_l5p4_d1d2,456099.1780821918,404391.05555555556,51.70812252663623
io8_l1p4n1_l3n1p8_l5p4,424204.6081081081,384301.2105263158,39.90339758179232
io8_l1p4n1_l3n1p8_l5p4_d1d2,451749.4875,400862.6,50.886887500000014
io8_l1p4n1_l3p1n1_l5p4,434583.6081081081,388076.94736842107,46.506660739687035
io8_l1p4n1_l3p1n1_l5p4_d1d2,475410.1066666667,417705.86842105264,57.70423824561405
io8_l1p4n1_l3p2n1_l5p4,474491.59210526315,397273.19444444444,77.21839766081871
io8_l1p4n1_l3p2n1_l5p4_d1d2,528070.7567567568,431233.76923076925,96.83698752598755
io8_l1p4n1_l3p4n1_l5p4,506678.92307692306,399079.86486486485,107.59905821205821
io8_l1p4n1_l3p4n1_l5p4_d1d2,572629.2533333333,426025.7297297297,146.6035236036036
io8_l1p4n1_l3p8n1_l5p4,655379.7948717949,485595.4054054054,169.78438946638948
io8_l1p4n1_l3p8n1_l5p4_d1d2,1093081.725,824134.375,268.9473500000001
io8_l1p8n1_l3n1n1_l5p8,479042.54054054053,457111.27777777775,21.93126276276278
io8_l1p8n1_l3n1n2_l5p8,476514.08108108107,455886.7,20.627381081081055
io8_l1p8n1_l3n1n2_l5p8_d1d2,833985.6756756756,799383.7777777778,34.60189789789787
io8_l1p8n1_l3n1n4_l5p8,489024.43037974683,456780.4210526316,32.24400932711526
io8_l1p8n1_l3n1n4_l5p8_d1d2,868510.04,815271.6388888889,53.23840111111116
io8_l1p8n1_l3n1n8_l5p8,495725.02702702704,455712.4358974359,40.012591129591165
io8_l1p8n1_l3n1p1_l5p8,496211.5342465753,453030.2894736842,43.181244772891105
io8_l1p8n1_l3n1p1_l5p8_d1d2,899783.1688311688,828608.7631578947,71.17440567327407
io8_l1p8n1_l3n1p2_l5p8,504748.5333333333,458128.05263157893,46.620480701754396
io8_l1p8n1_l3n1p2_l5p8_d1d2,879314.2207792208,807665.2105263158,71.64901025290496
io8_l1p8n1_l3n1p4_l5p8,496405.0684931507,453780.71794871794,42.62435054443276
io8_l1p8n1_l3n1p4_l5p8_d1d2,863784.6388888889,799784.552631579,64.00008625730989
io8_l1p8n1_l3n1p8_l5p8,501641.84,455238.5,46.40334000000003
io8_l1p8n1_l3n1p8_l5p8_d1d2,873948.55,795480.25,78.46830000000004
io8_l1p8n1_l3p1n1_l5p8,519079.6447368421,463603.45,55.47619473684207
io8_l1p8n1_l3p1n1_l5p8_d1d2,889163.2105263158,811841.7837837838,77.32142674253205
io8_l1p8n1_l3p2n1_l5p8,572157.0540540541,480313.08108108107,91.84397297297302
io8_l1p8n1_l3p2n1_l5p8_d1d2,954095.3,804627.95,149.4673500000001
io8_l1p8n1_l3p4n1_l5p8,654759.6315789474,493541.6216216216,161.21800995732582
io8_l1p8n1_l3p4n1_l5p8_d1d2,1076852.2027027027,840075.8,236.77640270270268
io8_l1p8n1_l3p8n1_l5p8,804383.8378378379,523905.9705882353,280.4778672496026
io8_l1p8n1_l3p8n1_l5p8_d1d2,1441675.3625,1019500.9,422.1744625
